GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",54290,51148,56462,59584,60433,60864
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",35355,32096,34977,35770,35184,33975
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",263745,268945,279970,286370,286248,280109
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",190396,198152,202826,211383,215142,213511
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",73349,70793,77143,74987,71106,66598
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",1486618,1529994,1552285,1621097,1587913,1554306
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",1883908,1893943,1956743,1995573,2035257,2135241
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",210708,208868,216199,230749,249080,280278
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",315059,331631,363760,353008,380933,403538
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",28,"   Field Sports",73687,72395,76835,80272,80826,80548
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",449798,442988,447413,453177,462679,469982
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",310795,303710,312321,304043,289896,310812
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",173513,169294,174919,174775,170979,182767
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",137282,134416,137402,129267,118918,128046
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",151898,154196,158184,165800,169272,179481
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",228308,224967,232854,257244,257178,262757
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",143654,155189,149177,151280,145392,147846
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",5181531,5066386,5288066,5584587,5947328,5834955
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",37,"   Construction",105047,124120,126723,141707,165454,178263
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",870380,862162,903431,930575,960739,950856
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",3804619,3678156,3853570,4114008,4421832,4288690
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",647961,508056,554633,593625,660149,637049
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",41,"    Lodging",868618,864848,823352,901915,1003771,904494
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",816213,805718,839489,870155,916586,908460
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",43,"    Transportation",1471826,1499535,1636096,1748313,1841325,1838687
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",401484,401948,404341,398297,399303,417146
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",45,"    Federal Government",50650,54835,48398,45317,44304,42988
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",350834,347113,355943,352980,354999,374159
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
